"run","y","instalacion","protoc"
1,3.13975671909062,"1","1"
2,3.41589098195785,"1","1"
3,3.79841950657467,"1","1"
4,3.4675907454169,"1","1"
5,3.08703420723439,"1","1"
6,3.82440380922555,"1","1"
7,3.74675192798106,"1","1"
8,3.52419847975403,"1","1"
9,3.36936586755572,"1","1"
10,2.93604696198031,"1","1"
11,3.930326224265,"2","1"
12,2.94987020642644,"2","1"
13,4.34366649650829,"2","1"
14,4.01630531309259,"2","1"
15,3.13214982044976,"2","1"
16,2.73678954984661,"2","1"
17,2.89479671815035,"2","1"
18,3.37844185457826,"2","1"
19,3.12665406076881,"2","1"
20,3.07622870030113,"2","1"
21,2.77419071636749,"3","1"
22,3.22748613759554,"3","1"
23,2.85754776527146,"3","1"
24,2.41602903170593,"3","1"
25,3.05988673985612,"3","1"
26,3.70949830453038,"3","1"
27,2.9623265186958,"3","1"
28,3.55398216111252,"3","1"
29,2.44105864585542,"3","1"
30,3.22221901723773,"3","1"
31,3.50970360197173,"4","1"
32,3.40057668108336,"4","1"
33,3.30283809707447,"4","1"
34,2.92964699584731,"4","1"
35,2.82514782698321,"4","1"
36,2.73793560469754,"4","1"
37,3.30882329855006,"4","1"
38,2.7762626929076,"4","1"
39,3.00472127814967,"4","1"
40,3.12195390390088,"4","1"
41,2.91592865301717,"5","2"
42,2.96547337657751,"5","2"
43,3.23380624712237,"5","2"
44,3.01057625871369,"5","2"
45,3.01939316027414,"5","2"
46,3.25725974803249,"5","2"
47,3.06913743089838,"5","2"
48,2.81024081480902,"5","2"
49,2.89697207221597,"5","2"
50,2.93315070448501,"5","2"
51,3.18361226961592,"6","2"
52,3.0539720740586,"6","2"
53,3.06011571758911,"6","2"
54,3.01660240739177,"6","2"
55,2.91662382978689,"6","2"
56,3.26803697052046,"6","2"
57,3.07467757173439,"6","2"
58,2.70500742650555,"6","2"
59,3.10520338523455,"6","2"
60,2.92908128884081,"6","2"
61,2.83982644410197,"7","2"
62,2.96730376280126,"7","2"
63,2.84609933275391,"7","2"
64,2.89066631560633,"7","2"
65,2.90624410982261,"7","2"
66,2.74699600338864,"7","2"
67,3.12566805667418,"7","2"
68,3.02300596767548,"7","2"
69,2.82927945944821,"7","2"
70,3.18807223816049,"7","2"
71,3.49534558388405,"8","3"
72,2.65190891339444,"8","3"
73,3.94392011663876,"8","3"
74,3.9301930591464,"8","3"
75,3.88302696333267,"8","3"
76,3.76342547591776,"8","3"
77,3.63054720405489,"8","3"
78,2.92594972229563,"8","3"
79,2.63944961316884,"8","3"
80,2.5553937277291,"8","3"
81,2.23085841815919,"9","3"
82,2.75294033903629,"9","3"
83,1.80859393277206,"9","3"
84,4.15940718236379,"9","3"
85,1.89208707469516,"9","3"
86,2.5305494167842,"9","3"
87,2.46111972746439,"9","3"
88,3.84688290394843,"9","3"
89,2.90033712470904,"9","3"
90,3.29996687779203,"9","3"
91,2.9487071915064,"10","3"
92,4.2433145607356,"10","3"
93,2.73206932959147,"10","3"
94,4.30589940981008,"10","3"
95,1.68216171464883,"10","3"
96,3.66178882028908,"10","3"
97,3.25645005935803,"10","3"
98,3.44368043798022,"10","3"
99,2.42316003260203,"10","3"
100,1.96260690246709,"10","3"
101,1.92572072334588,"11","3"
102,3.35776945017278,"11","3"
103,3.51899727783166,"11","3"
104,3.06340717733838,"11","3"
105,3.96541638043709,"11","3"
106,4.4394657521043,"11","3"
107,2.43510660622269,"11","3"
108,1.53140133549459,"11","3"
109,4.02818795666099,"11","3"
110,2.21729986695573,"11","3"
111,2.23717103409581,"12","3"
112,4.04235949530266,"12","3"
113,2.66372708952986,"12","3"
114,1.8332893839106,"12","3"
115,3.21580594195984,"12","3"
116,2.83430400607176,"12","3"
117,3.00689868978225,"12","3"
118,3.44995547644794,"12","3"
119,2.56633614236489,"12","3"
120,3.72100308118388,"12","3"
